Gene_ID	brain_1	brain_2	brain_3	liver_1	liver_2	liver_3	testis_1	testis_2	testis_3
ENSG00000115041	27.7972	24.5369	41.09	0	0	0	2.316	8.4027	12.5239
ENSG00000115042	8.6776	9.2872	7.4629	10.9233	12.9587	18.512	10.2934	10.1977	7.4235
ENSG00000115053	337.8689	369.3413	376.333	88.8526	136.1355	121.234	640.434	626.631	507.1212
ENSG00000115073	170.2635	123.157	147.1393	10.2871	16.2197	10.2644	22.8775	31.6894	43.4981
ENSG00000115084	18.1442	14.9126	14.8211	18.3917	21.0176	18.8327	38.6738	39.3903	36.3873
ENSG00000115085	0.2556	0.0419	0.1787	0.1176	0.395	0.4427	1.6735	0.8157	1.9583
ENSG00000115091	86.2262	90.7659	92.4411	25.8887	32.7729	38.1883	133.3337	127.7534	110.4733
ENSG00000115107	0.9527	2.5535	0.7893	80.8462	57.328	41.2967	2.2834	2.8879	10.345
ENSG00000115109	14.8263	16.1771	17.7146	12.0571	27.7287	34.4689	76.8424	77.6245	42.5072
ENSG00000115112	NA	NA	NA	NA	NA	NA	2.1437	1.5816	25.5197
ENSG00000115128	122.5128	137.9658	111.7475	66.419	109.89	98.0862	249.7432	253.5315	209.0236
ENSG00000115129	3.6482	2.0694	2.9199	4.1594	11.915	1.8295	25.024	27.3795	20.3464
ENSG00000115137	25.7834	20.9266	26.7269	0.1488	0	0.3416	26.5951	20.7342	8.2528
ENSG00000115138	0.4589	0.4016	1.093	0.1072	0.3001	0.0492	15.4862	9.2318	9.1169
ENSG00000115145	31.3053	39.5499	31.612	7.6225	14.3258	11.9134	61.9511	86.1473	41.5495
ENSG00000115155	1.1105	0.3777	1.1386	NA	NA	NA	0.9796	0.1943	0.3552
ENSG00000115159	41.0479	42.1672	40.9304	1.4661	0.9122	1.7953	14.0297	14.946	18.1195
ENSG00000115163	NA	NA	NA	NA	NA	NA	2.8195	4.5168	7.4297
ENSG00000115165	1.2838	1.4808	1.1282	1.5795	1.7235	6.3974	16.4116	13.2907	9.6857
ENSG00000115170	19.9887	15.8064	20.6338	6.6038	5.6668	5.9861	9.1551	9.7025	21.3383
ENSG00000115183	5.9997	7.1364	4.3494	NA	NA	NA	3.4087	4.3111	13.51
ENSG00000115194	50.1042	26.3048	41.6062	NA	NA	NA	48.3862	22.4189	44.6609
ENSG00000115204	47.2245	62.0718	57.089	9.1433	6.5035	5.2576	27.4781	47.1858	65.7177
ENSG00000115207	10.8738	11.1344	10.9583	1.8065	3.151	3.4209	18.4602	16.0196	23.5536
ENSG00000115211	14.8313	13.9819	14.6156	5.1899	9.2575	7.0266	50.3318	46.8014	26.5415
ENSG00000115216	68.0153	58.1267	79.4354	13.9814	27.1575	21.7461	155.5573	143.6033	80.5139
ENSG00000115226	15.5088	17.4836	20.5829	8.7479	2.0497	14.2161	4.6912	5.7004	1.3395
ENSG00000115232	1.8791	1.2083	2.0374	2.357	2.4974	1.9443	NA	NA	NA
ENSG00000115233	160.0731	131.3162	152.9973	34.2226	35.0448	29.0832	119.2708	124.4734	85.8898
ENSG00000115234	83.6034	82.0148	91.8255	20.3374	27.196	25.6142	48.9804	42.9231	67.6289
ENSG00000115239	NA	NA	NA	1.517	2.2494	4.0892	NA	NA	NA
ENSG00000115241	40.0494	39.315	47.9714	10.5817	17.925	13.8427	205.4518	161.0569	106.7642
ENSG00000115252	127.4545	65.4149	87.5075	0.1963	0.0785	0.206	6.8465	9.5576	1.3437
ENSG00000115255	12.2707	21.2816	8.8826	293.093	387.7237	181.9577	678.0153	614.2283	722.7484
ENSG00000115257	0.4192	0.516	0.6512	0.135	0.4104	0.4428	23.9804	16.983	4.1733
ENSG00000115266	26.1692	33.5885	24.8294	NA	NA	NA	0.6403	0.1725	0.1727
ENSG00000115267	4.0284	1.7742	2.987	4.3768	14.4262	8.9788	5.1196	6.9678	12.3307
ENSG00000115268	63.7	138.9934	140.9336	43.6441	41.4603	27.83	58.309	97.867	94.4731
ENSG00000115271	78.6241	134.2547	78.5896	16.1849	11.0102	11.5165	136.464	129.0425	70.8231
ENSG00000115274	11.3555	9.2143	18.9617	3.4305	5.2597	7.1075	NA	NA	NA
ENSG00000115275	10.4159	12.0245	8.1514	16.1978	17.3704	9.4113	20.7391	18.5301	24.4522
ENSG00000115282	1.8538	1.8753	1.4675	2.6636	7.6459	7.1198	8.1372	7.5706	11.963
ENSG00000115286	92.1263	186.6457	82.5316	50.893	71.2252	63.6645	43.712	50.9083	103.5973
ENSG00000115289	10.5132	16.6026	14.1067	2.6917	4.1762	3.0127	15.4638	13.7218	11.5306
ENSG00000115290	2.4408	2.3793	2.9575	7.0339	15.9206	13.7488	47.271	38.8494	30.295
ENSG00000115295	40.9429	45.728	47.4009	1.215	0.5013	1.1158	21.0344	23.8147	14.7562
ENSG00000115297	NA	NA	NA	NA	NA	NA	0.5404	0.4556	0
ENSG00000115306	411.8498	268.7211	431.0143	14.6414	36.0597	26.9694	121.9642	122.5606	193.8145
ENSG00000115307	27.2453	29.1043	24.466	25.4703	27.7298	23.6359	36.7237	23.8796	34.2466
ENSG00000115310	1133.8801	904.7814	934.5827	120.3417	162.0139	141.5247	137.7593	216.2222	164.4863
ENSG00000115317	10.9898	11.9539	11.3693	4.1611	6.9189	5.5135	15.6116	11.4059	19.4965
ENSG00000115318	1.6988	2.8453	1.4691	0.6553	0.3669	0.9629	4.7518	4.0428	16.5802
ENSG00000115325	2.0547	1.5646	1.0725	0.9278	0.6185	0.5883	2.0517	2.212	8.3967
ENSG00000115339	0.2006	0.4937	0.2181	0.2215	0.4134	0.1695	37.4617	25.7214	3.8065
ENSG00000115350	36.3696	53.4405	40.157	22.3639	14.6675	20.6522	71.9926	109.5855	46.3666
ENSG00000115353	4.0133	4.812	5.4903	NA	NA	NA	NA	NA	NA
ENSG00000115355	65.559	35.1631	46.4883	0.666	1.3718	1.2014	177.6223	106.5556	22.4085
ENSG00000115361	2.8179	2.5488	2.2905	9.4938	35.757	34.5819	3.5644	4.4595	5.7408
ENSG00000115363	NA	NA	NA	57.8427	61.3634	115.083	4.3444	2.5016	3.429
ENSG00000115364	79.5904	89.4166	83.2565	33.638	72.9744	48.8982	58.7065	80.9423	70.7024
ENSG00000115365	275.5217	283.3464	274.8652	7.1581	12.2706	16.5357	140.0723	155.5216	104.6658
ENSG00000115368	23.6927	15.1768	22.2015	2.8423	6.6609	8.5479	52.4808	40.8705	48.0725
ENSG00000115380	117.4013	283.6755	113.8352	15.4652	5.0405	7.7114	11.2894	21.666	217.7457
ENSG00000115386	NA	NA	NA	NA	NA	NA	0.1529	0	1.8384
ENSG00000115392	38.5613	39.7322	28.6092	3.5588	8.4211	7.1694	119.6545	87.2175	55.7099
ENSG00000115414	40.017	45.4956	41.7902	861.4258	2860.4738	1551.306	41.1323	40.9086	527.4107
ENSG00000115415	81.586	74.6361	78.0918	27.587	72.0084	36.2472	62.668	72.3322	125.1473
ENSG00000115419	314.8301	294.9129	423.6841	6.1148	5.2152	6.1454	53.0885	59.5937	75.3514
ENSG00000115421	17.8097	13.5666	20.424	1.6169	2.839	3.5111	36.0977	30.102	18.7524
ENSG00000115423	0.9719	0.1144	1.2012	0.61	0.205	0.5042	10.5287	9.3407	1.3263
ENSG00000115425	7.3844	9.11	5.7491	40.1424	147.8382	126.5653	2.4531	6.2501	6.8539
ENSG00000115446	130.6276	108.0167	126.6762	32.1316	28.574	31.595	238.3175	197.9409	109.8863
ENSG00000115457	23.3315	36.6529	28.0891	477.868	18.2062	629.3041	122.0879	370.0334	435.2082
ENSG00000115459	3.9413	2.3881	3.9561	0.7252	0.748	0.8763	6.0382	2.8942	1.3766
ENSG00000115461	51.3688	142.4506	48.1043	19.1727	12.5002	23.2238	34.3245	72.1014	639.3425
ENSG00000115464	9.5313	6.1113	10.5539	0.5244	1.4281	1.9045	34.1519	27.8934	15.7124
ENSG00000115468	103.3472	468.1628	89.8302	5.0118	62.4418	47.3353	23.8115	38.9786	54.6891
ENSG00000115474	0	1.3326	1.2956	NA	NA	NA	1.0848	0.4573	0.5015
ENSG00000115484	225.4166	178.612	214.2049	32.4265	63.9967	60.8992	313.9421	341.1409	262.6731
ENSG00000115486	16.2249	22.6418	16.8152	163.7008	185.0291	97.972	16.2975	15.9024	43.0733
ENSG00000115504	29.1991	20.157	33.7068	4.1818	11.3916	10.1837	60.1348	44.3569	18.2583
ENSG00000115507	0.9299	1.9778	0.9708	NA	NA	NA	NA	NA	NA
ENSG00000115514	49.2132	34.4238	48.9603	9.57	21.399	17.4894	58.7777	93.8178	57.9779
ENSG00000115520	130.8342	83.5611	112.8821	19.5821	21.3494	42.0185	82.9597	111.0124	76.2658
ENSG00000115523	0.4522	3.3841	1.0116	4.8932	2.3485	2.2011	NA	NA	NA
ENSG00000115524	90.9979	89.3303	87.1264	21.663	43.3974	44.6176	215.3287	245.03	176.1782
ENSG00000115525	47.1786	39.5646	50.0245	2.227	1.9095	1.3582	40.8591	28.9696	29.6933
ENSG00000115526	46.3099	40.4993	55.1268	NA	NA	NA	12.1704	11.1804	17.593
ENSG00000115539	11.0041	14.1397	18.8208	4.5562	4.2521	4.8817	30.195	27.2245	24.046
ENSG00000115540	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000115541	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000115548	23.9627	25.591	26.0681	1.705	2.7343	3.8774	106.9973	102.0229	39.4246
ENSG00000115556	1.8345	1.2269	2.2745	0	0	0.1275	3.1201	2.5963	0.3582
ENSG00000115561	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000115568	3.602	4.5039	4.5633	0.156	0.2877	0.3118	3.16	2.5557	3.1679
ENSG00000115590	0.0889	0.788	0	4.9695	4.2968	3.3391	1.5336	1.2007	1.3167
ENSG00000115593	1.7481	1.1651	1.3787	NA	NA	NA	0.5942	0.1431	0.5494
ENSG00000115594	0.3475	0.7756	0.4966	17.0353	9.8541	6.2721	23.8915	20.7676	24.1151
ENSG00000115596	0	1.1521	0.2726	NA	NA	NA	0.8416	0.5976	3.7679
ENSG00000115598	0.9629	0.1354	0.7265	0.5598	1.0258	0.4907	0.5066	0.3051	0.2677
ENSG00000115602	0	2.0597	0	5.4065	0.2233	1.7704	NA	NA	NA
ENSG00000115604	0.2348	0.5201	0.547	5.6759	5.513	2.804	NA	NA	NA
ENSG00000115607	NA	NA	NA	0.0995	0.0279	0.0914	NA	NA	NA
ENSG00000115616	1.6567	1.2154	1.6653	NA	NA	NA	16.5511	12.2569	4.0931
ENSG00000115641	38.5653	30.4047	39.7954	2.3432	2.2451	7.3166	73.2869	153.621	370.3234
ENSG00000115648	0.7138	0.4393	0.0832	2.717	7.4169	13.3899	2.185	4.1849	3.6165
ENSG00000115649	20.0805	26.7633	18.5366	6.3144	14.0834	10.5718	35.0276	36.2185	51.7529
ENSG00000115652	45.6999	43.4842	49.0852	12.2249	7.718	6.2497	52.8224	52.9442	57.4255
ENSG00000115657	19.69	16.2564	14.8191	16.2401	7.3215	7.1715	44.2707	36.9215	15.8788
ENSG00000115661	6.3436	3.2717	4.5451	2.0488	2.748	3.5663	7.8411	5.0925	2.8412
ENSG00000115677	86.3474	73.3912	93.2158	49.1967	65.3506	74.7206	171.3191	183.6458	127.6313
ENSG00000115685	152.8996	117.1262	154.6835	19.1031	30.8016	28.5787	170.9405	190.1225	84.659
ENSG00000115687	2.3936	1.1784	2.0358	NA	NA	NA	34.3487	24.5553	12.0053
ENSG00000115694	39.6526	37.483	35.3763	3.9949	8.0302	6.4598	30.4498	16.5183	20.0097
ENSG00000115705	NA	NA	NA	NA	NA	NA	0.2092	0.147	0.1612
ENSG00000115718	1.7525	1.0835	0.5318	191.7778	243.3826	262.6823	NA	NA	NA
ENSG00000115738	254.0245	219.9748	152.1615	76.0309	174.5281	444.9905	12.8496	13.973	72.0618
ENSG00000115750	14.1017	10.4193	14.0631	1.9308	3.382	5.0127	38.6172	29.9609	25.2459
ENSG00000115756	219.1072	301.5931	308.7749	14.5798	9.3002	11.2158	60.3357	49.3219	31.1385
ENSG00000115758	25.4381	26.2573	22.8574	4.5759	5.1069	6.1733	56.4615	58.464	20.9597
ENSG00000115760	21.9467	12.5229	18.9761	1.5188	6.4872	7.2339	45.4158	35.0228	28.5694
ENSG00000115761	15.7731	11.9641	17.8276	3.4492	7.9033	5.9856	36.8007	31.0682	26.281
ENSG00000115762	354.58	332.63	421.9442	17.4565	13.8019	20.1749	183.3948	197.8865	224.7828
ENSG00000115806	68.7358	63.8907	59.094	16.6074	35.3413	17.8236	97.0098	123.6242	105.2405
ENSG00000115808	40.2912	35.3102	36.2459	1.6683	3.3712	5.0795	29.3312	28.7736	34.6434
ENSG00000115816	18.0364	15.5778	18.4209	3.7175	8.1872	12.1778	79.0012	68.8773	38.5471
ENSG00000115825	2.9196	3.9838	3.0942	1.3745	1.3469	1.9762	18.2863	16.3847	9.6062
ENSG00000115827	5.41	4.3817	5.0153	NA	NA	NA	10.362	9.4714	5.8118
ENSG00000115828	27.7231	31.9304	30.4636	2.1749	0.6991	0.8877	4.3889	12.0455	17.2258
ENSG00000115839	93.1439	60.2809	85.7809	4.7807	9.012	7.2404	57.7824	49.4152	55.2727
ENSG00000115840	70.6339	87.395	91.5023	0.486	0.2948	1.1716	15.7823	19.9905	24.0189
ENSG00000115841	6.5222	7.1179	10.6309	10.5712	21.6912	23.7337	13.5101	17.8072	7.087
ENSG00000115844	2.047	1.7784	1.2345	NA	NA	NA	0.3942	0.1662	0.0456
ENSG00000115850	NA	NA	NA	NA	NA	NA	0.5298	0.268	0.049
ENSG00000115866	76.9676	91.0659	78.2603	17.7165	33.1764	40.0896	72.3407	86.481	94.3279
ENSG00000115875	148.404	133.5563	156.6548	25.3164	49.3256	29.1888	240.6713	205.0955	184.9571
ENSG00000115884	3.0996	2.9265	1.1873	342.4139	450.4375	226.0351	5.4422	7.2935	12.7651
ENSG00000115896	27.2172	34.3913	23.751	NA	NA	NA	3.707	2.3073	2.133
ENSG00000115902	78.2388	132.3864	117.7444	21.4183	4.4113	3.09	9.6117	14.4642	31.47
ENSG00000115904	9.4236	7.4562	9.706	1.0189	2.5843	2.6835	11.5168	9.8141	9.6939
ENSG00000115919	1.0768	0.8091	0.4754	18.96	35.5817	52.4246	11.3627	9.6206	4.22
ENSG00000115935	14.1094	21.9838	7.4907	3.5292	3.0777	2.3778	4.4712	5.2616	14.1867
ENSG00000115942	21.7494	18.0858	21.4216	1.7153	2.4294	5.722	71.1031	68.0387	28.0604
ENSG00000115944	295.9061	184.2894	216.7253	43.1054	67.3707	44.4777	110.806	173.8963	144.9442
ENSG00000115946	30.7942	33.7127	29.3345	11.4679	15.5858	13.3105	47.9314	82.0153	42.4808
ENSG00000115947	82.6746	53.9122	82.4654	5.4049	14.1983	14.9372	55.8334	51.7992	33.3753
ENSG00000115956	9.8567	9.7052	5.5403	14.9121	11.9087	6.8285	NA	NA	NA
ENSG00000115963	28.512	18.4151	32.8544	15.5914	45.2519	271.6781	26.6672	15.5104	39.5851
ENSG00000115966	63.6707	49.9565	60.48	5.3017	8.0188	9.8836	33.8659	34.8484	14.2195
ENSG00000115970	8.123	4.7177	6.9161	1.5094	1.5752	2.5047	33.4779	24.5332	16.5317
ENSG00000115977	118.1035	85.8106	126.7248	2.0389	2.0895	2.0138	10.1134	7.6744	10.371
ENSG00000115993	13.1472	6.7213	14.5139	0.5099	1.1867	1.3097	5.9533	4.5713	3.342
ENSG00000115998	13.205	4.9841	10.4617	0.4226	1.6565	1.4554	25.7599	16.0465	3.0216
ENSG00000116001	24.5968	17.2799	19.4821	5.7641	7.4889	6.6257	19.4461	21.4246	22.8341
ENSG00000116005	137.6344	143.7159	121.3029	137.1537	193.1931	132.0465	86.8916	127.8315	213.3816
ENSG00000116014	0	0.8592	0.1627	NA	NA	NA	NA	NA	NA
ENSG00000116016	28.4718	11.8675	32.8822	32.9259	41.8042	49.7701	35.849	30.6027	57.6528
ENSG00000116017	0.9781	0.2189	0.7459	0.4741	0.2655	0.4899	5.3221	5.8681	2.9525
ENSG00000116030	177.2314	157.5538	154.8135	54.1739	58.4286	62.0923	62.6501	96.843	98.3225
ENSG00000116031	NA	NA	NA	NA	NA	NA	0.4928	0.4155	0.0911
ENSG00000116032	NA	NA	NA	NA	NA	NA	0.6255	0.4395	0.482
ENSG00000116035	0.0908	0.0447	0.0423	NA	NA	NA	NA	NA	NA
ENSG00000116044	44.8297	42.9507	34.9001	10.9709	24.9635	44.9644	109.2576	127.0381	105.4229
ENSG00000116062	22.6357	20.2816	16.0698	4.2422	8.8598	14.1524	155.1523	130.3246	109.5099
ENSG00000116095	6.3612	5.6587	8.9958	1.6469	1.2205	3.2474	8.4561	9.0825	3.0378
ENSG00000116096	5.7961	8.3868	4.6977	19.3655	27.3276	25.9621	15.5314	12.2084	16.8778
ENSG00000116106	149.9908	125.5017	181.1013	NA	NA	NA	143.7077	124.4218	106.5076
ENSG00000116117	1.3468	2.857	1.7553	0.4145	1.4608	1.2315	7.6843	8.1778	9.7043
ENSG00000116120	82.9899	52.4047	81.0232	5.9308	7.1262	8.068	75.5648	68.3229	57.2405
ENSG00000116127	5.1497	2.1294	7.0575	0.1548	0.3004	0.3317	38.8376	27.4801	8.2366
ENSG00000116128	3.6182	3.9179	3.6139	0.2155	0.2715	0.1732	3.5446	2.8641	3.498
ENSG00000116132	6.8709	13.7948	5.9038	NA	NA	NA	21.3425	29.9339	85.7641
ENSG00000116133	378.2236	376.299	341.2841	540.7464	328.4102	271.4424	357.0733	1409.0139	702.4011
ENSG00000116138	28.9565	25.2236	30.6517	7.5599	7.3924	6.5239	26.0263	25.1737	23.6045
ENSG00000116141	45.023	24.2073	45.8916	NA	NA	NA	21.3853	19.6624	8.1728
ENSG00000116147	82.3974	94.2383	77.3339	NA	NA	NA	0.4697	0.484	0
ENSG00000116151	8.6707	7.9109	9.7128	1.0172	2.0385	2.6796	13.953	12.1847	5.2526
ENSG00000116157	4.6358	4.8412	2.7496	2.249	1.1725	0.9971	10.7793	15.0507	15.5479
ENSG00000116161	259.5439	273.383	344.7812	19.4822	44.0642	37.9478	102.9361	101.4149	88.7602
ENSG00000116171	102.1117	100.8649	97.4998	252.5705	868.2159	645.9258	207.5323	237.0413	182.366
ENSG00000116176	0	0	0	0	0	0	0	0	0
ENSG00000116183	0.573	0.1881	0.3264	NA	NA	NA	1.6405	0.4475	0.7138
ENSG00000116191	6.6735	4.101	5.9775	5.5922	6.5564	15.4075	88.9721	100.951	12.654
ENSG00000116194	3.0865	6.7653	5.2784	2.3411	8.4627	9.1715	37.5975	39.7296	115.5611
ENSG00000116198	10.3957	10.7554	9.9021	1.543	2.5479	3.6584	13.3408	9.9345	6.0865
ENSG00000116199	13.2694	11.2261	16.5406	2.3825	3.186	3.723	11.1903	12.1689	11.809
ENSG00000116205	12.2572	12.9398	11.3067	2.2323	2.5781	2.6267	16.7551	21.6484	13.0533
ENSG00000116209	294.7755	487.9556	295.8808	351.7541	322.7166	273.4215	579.0814	554.827	513.491
ENSG00000116212	13.8514	10.3349	15.2342	6.0154	9.439	7.3192	41.9095	47.2847	41.8944
ENSG00000116213	10.3692	8.8842	8.3565	1.4548	2.7272	3.0498	21.5575	17.3163	22.4033
ENSG00000116218	NA	NA	NA	NA	NA	NA	0.3524	0.1486	0
ENSG00000116221	49.8301	29.7758	35.0367	19.1532	25.9939	25.3587	23.9358	31.9808	29.6613
ENSG00000116237	32.3406	18.7503	30.3162	9.9224	10.1672	5.6101	25.1429	32.1347	33.7664
ENSG00000116251	19.961	67.2275	31.3898	62.5009	71.5774	34.876	30.2877	39.4182	80.9911
ENSG00000116254	42.6961	21.1283	51.4366	NA	NA	NA	79.1415	31.2094	1.9235
ENSG00000116260	34.6013	39.6144	34.2909	28.5943	11.9186	23.2533	385.2311	487.031	599.8868
ENSG00000116266	75.1102	81.5641	54.607	7.966	14.91	19.2042	62.2511	60.7162	54.9539
ENSG00000116273	17.3288	15.637	20.1996	1.5016	2.9293	10.2092	86.7158	95.5029	73.3053
ENSG00000116285	16.9126	17.3267	18.9536	10.2027	95.9755	256.4611	9.069	8.3551	11.6227
ENSG00000116288	579.4201	518.1645	620.3806	163.447	219.0959	201.4825	306.2376	575.9779	385.4729
ENSG00000116299	24.4435	25.1065	27.4803	NA	NA	NA	63.0256	43.4342	8.027
ENSG00000116329	13.5944	8.5751	9.8661	NA	NA	NA	NA	NA	NA
ENSG00000116337	21.829	21.4593	28.0121	3.0462	7.9602	7.7331	10.9501	10.4001	15.0488
ENSG00000116350	49.9655	62.8825	61.6387	14.5798	19.0658	13.728	84.8268	66.1369	69.3767
ENSG00000116353	18.148	16.6871	16.1253	6.4712	9.2336	4.0814	19.041	17.2012	20.4223
ENSG00000116396	7.2659	6.4906	9.1867	NA	NA	NA	2.1667	0.8597	0.8013
ENSG00000116406	16.6017	15.8588	17.5713	9.3044	7.8676	7.6906	18.9054	17.4345	22.4444
ENSG00000116455	19.9422	17.7783	23.3598	3.9531	8.9019	6.5973	26.4687	27.458	42.1286
ENSG00000116459	240.7209	215.5704	188.4491	60.6451	97.9997	67.8872	173.097	210.4635	185.0679
ENSG00000116473	61.5994	84.6888	48.6327	31.6027	29.9641	34.5604	36.28	57.4107	65.2256
ENSG00000116478	9.5962	11.8176	9.9635	20.1038	22.3961	25.061	142.5522	107.4576	116.3489
ENSG00000116489	69.3836	86.1667	69.9018	39.5229	49.3253	47.7277	245.9491	259.6676	179.5635
ENSG00000116497	11.1387	8.2971	8.7268	1.5685	2.9742	1.6205	111.8594	134.7538	66.5193
ENSG00000116514	11.8159	13.8724	16.8813	1.454	2.5206	1.2073	71.7711	74.3509	22.0858
ENSG00000116521	32.3294	62.4694	30.8757	15.0406	16.2342	14.0825	29.655	30.8619	52.6503
ENSG00000116525	4.8825	9.533	4.9904	0.197	0.2574	0.4222	2.5885	0.9477	2.6138
ENSG00000116539	21.7915	16.5408	27.5007	1.013	2.4561	2.8902	20.2856	13.7706	10.192
ENSG00000116544	10.1193	10.2291	17.1431	NA	NA	NA	8.3211	4.8679	5.3688
ENSG00000116560	128.7484	143.0222	146.1818	24.1967	46.2511	50.2594	356.2077	378.4714	231.8752
ENSG00000116574	41.6543	98.6948	20.0537	5.7418	12.1042	30.7089	54.7705	55.0991	50.9883
ENSG00000116580	9.2394	4.4384	9.3256	0.514	0.9472	1.2398	20.1403	9.6069	8.6487
ENSG00000116584	57.4671	54.7245	56.1343	1.8631	1.9209	1.8333	27.7381	19.2284	24.613
ENSG00000116586	96.3124	70.6856	80.6848	72.3203	104.5121	99.4146	54.0403	79.8456	107.6644
ENSG00000116604	90.0316	82.2216	103.8858	2.1657	2.2954	7.7427	14.6882	13.7763	23.9914
ENSG00000116641	15.5116	14.0169	16.4905	1.62	3.6691	6.0954	57.4114	41.4052	40.132
ENSG00000116649	35.4747	33.8996	28.9214	7.0734	8.3526	6.5624	12.3062	13.173	34.3824
ENSG00000116661	108.263	129.845	95.2719	5.8417	17.565	3.3362	5.6224	4.3723	8.9333
ENSG00000116663	7.7254	8.7122	6.9075	5.1575	9.8579	2.892	3.86	3.859	8.8715
ENSG00000116667	105.5315	48.1714	57.2013	6.0948	6.6918	14.9264	8.5564	13.2895	8.744
ENSG00000116668	4.9684	2.2656	5.027	1.0518	1.5766	1.7759	69.9944	73.3526	16.5869
ENSG00000116670	25.7644	27.1598	12.3626	11.9664	12.5541	4.1054	38.1884	37.4233	28.1807
ENSG00000116675	271.9462	251.8722	241.6066	NA	NA	NA	2.8217	3.0267	2.6398
ENSG00000116678	2.8766	6.0438	5.0456	95.2968	34.2487	500.7773	2.4942	2.1906	18.6411
ENSG00000116679	53.5592	29.5629	43.221	6.2809	7.9609	22.1048	93.2636	81.4839	36.9964
ENSG00000116685	4.0524	7.591	2.8374	5.7171	6.4026	2.9626	8.7315	7.1683	11.8265
ENSG00000116688	89.6823	65.1301	80.7804	8.6748	17.6851	21.0034	45.7916	35.742	35.22
ENSG00000116690	NA	NA	NA	397.0879	412.5868	261.562	0	0	0
ENSG00000116691	6.1103	11.899	5.3155	1.4242	1.9098	1.635	6.2931	6.3954	12.4465
ENSG00000116698	18.0099	13.5353	18.8377	1.5221	3.0503	2.3297	34.3481	32.0618	13.3155
ENSG00000116701	1.754	3.7254	2.2187	2.6559	1.6111	1.9564	2.7324	5.2987	9.2633
ENSG00000116703	0	0	0	NA	NA	NA	NA	NA	NA
ENSG00000116704	4.7849	6.9758	4.0796	81.9498	94.3217	57.1891	17.7604	14.8595	16.9687
ENSG00000116711	5.0355	2.063	5.7273	0.8253	0.6162	1.179	7.4544	5.6479	22.0749
ENSG00000116717	35.2398	29.0587	20.3154	26.0855	80.4596	88.1232	26.7597	24.5387	40.7251
ENSG00000116729	136.2646	228.5908	145.8095	24.7269	13.1132	16.0752	151.6517	123.5778	208.1416
ENSG00000116731	45.4519	35.8883	51.0314	1.0565	1.7533	1.892	31.4396	26.4345	15.4955
ENSG00000116741	70.2604	42.9312	56.8367	5.0892	9.0497	18.6322	47.1833	37.8483	80.7466
ENSG00000116747	41.0848	70.3653	37.1976	9.1428	15.9948	20.7928	62.5983	70.4511	54.5159
ENSG00000116748	NA	NA	NA	NA	NA	NA	0.0715	0	0.529
ENSG00000116750	122.554	85.1705	104.0636	9.87	27.1063	27.5696	71.8159	53.9474	46.0219
ENSG00000116752	124.6876	135.4281	137.5648	20.773	34.7151	36.3186	98.8506	123.9302	80.3211
ENSG00000116754	129.2941	90.0201	129.7919	10.8522	21.2432	18.8563	351.5073	203.8804	108.7685
ENSG00000116761	9.9525	7.4297	9.822	32.5352	75.3461	294.7754	14.7746	10.6728	15.2482
ENSG00000116771	6.9579	6.0406	8.4028	57.2866	95.5627	106.6449	5.4453	2.4521	2.6318
ENSG00000116774	22.1921	32.521	18.2652	12.3946	7.0808	15.5283	43.6173	156.1381	200.7225
ENSG00000116783	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000116785	NA	NA	NA	571.3865	61.9823	225.4436	NA	NA	NA
ENSG00000116786	22.3319	18.5597	25.7017	1.2722	1.5287	1.2471	16.673	12.1549	9.5229
ENSG00000116791	26.1698	35.066	36.1776	112.9712	187.8214	180.7432	18.5211	26.2615	49.8749
ENSG00000116793	4.8112	1.9086	5.3877	0.5159	1.0593	0.8774	23.4363	17.521	3.9488
ENSG00000116809	6.1873	5.6273	5.1447	0.6652	0.9865	1.0979	13.7733	8.4611	5.7667
ENSG00000116815	4.5244	9.4278	4.9526	10.8041	9.3675	6.2415	34.8786	36.1608	48.7316
ENSG00000116819	0.4564	0.0599	0.2552	0	0	0	0.8265	0.4288	0.2939
ENSG00000116824	0.1971	0	0.1837	1.574	1.3452	1.4835	1.1748	1.3867	8.4725
ENSG00000116830	4.1349	3.5987	2.5405	0.5062	0.5669	0.7904	15.2502	12.0825	11.2649
ENSG00000116833	NA	NA	NA	6.2677	10.9054	26.6192	NA	NA	NA
ENSG00000116852	17.8162	7.4059	18.7774	0	0.0638	0.2092	7.6482	6.8134	2.596
ENSG00000116857	161.9904	173.1284	149.0764	55.4344	60.1604	31.3266	180.9761	195.0093	211.4856
ENSG00000116863	17.3043	19.1458	14.5057	3.1242	8.2089	4.0648	40.0848	44.5752	50.3639
ENSG00000116871	59.5045	105.1481	66.3308	2.7878	1.7841	1.312	9.2182	11.2868	20.8078
ENSG00000116874	4.6089	5.6906	6.921	3.1906	3.4375	3.9687	11.0027	7.5351	12.3738
ENSG00000116882	0.4502	0.6206	0	37.5264	130.1833	153.299	NA	NA	NA
ENSG00000116885	34.9085	22.1701	30.0438	0.6906	0.709	0.5109	44.0872	42.0686	14.1396
